Date,Peak Load (MW),Peak Load Hour,Wind @ Peak Load (MW),Max Wind Output (MW),Max Wind Time,Penetration @ Max Wind (%),Source_File,Curtailment Proxy (MW),Wind Utilization % @ Peak
2012-08-26,52469.0,17.0,3097.0,5297.0,01:00:00,14.07,ERCOTWindIntegrationReport_2012.xlsx,2200.0,58.47
2012-08-27,59990.0,17.0,1301.0,1370.0,16:20:00,2.28,ERCOTWindIntegrationReport_2012.xlsx,69.0,94.96
2012-08-28,59742.0,17.0,2194.0,2575.0,14:54:00,4.38,ERCOTWindIntegrationReport_2012.xlsx,381.0,85.2
2012-08-29,60235.0,17.0,1363.0,1518.0,18:07:00,2.6,ERCOTWindIntegrationReport_2012.xlsx,155.0,89.79
2012-08-30,61912.0,17.0,684.0,1045.0,22:01:00,2.05,ERCOTWindIntegrationReport_2012.xlsx,361.0,65.45
2012-08-31,62149.0,17.0,1140.0,1859.0,23:54:00,4.24,ERCOTWindIntegrationReport_2012.xlsx,719.0,61.32
2012-09-01,54985.0,17.0,1282.0,4448.0,23:57:00,10.86,ERCOTWindIntegrationReport_2012.xlsx,3166.0,28.82
2012-09-02,58854.0,17.0,2375.0,4756.0,23:42:00,10.99,ERCOTWindIntegrationReport_2012.xlsx,2381.0,49.94
2012-09-03,61533.0,17.0,2012.0,5516.0,23:58:00,13.07,ERCOTWindIntegrationReport_2012.xlsx,3504.0,36.48
2012-09-04,64640.0,17.0,1489.0,5531.0,00:01:00,13.21,ERCOTWindIntegrationReport_2012.xlsx,4042.0,26.92
2012-09-05,64865.0,17.0,1708.0,5250.0,01:21:00,13.39,ERCOTWindIntegrationReport_2012.xlsx,3542.0,32.53
2012-09-06,64778.0,17.0,1312.0,3822.0,00:27:00,9.22,ERCOTWindIntegrationReport_2012.xlsx,2510.0,34.33
2012-09-07,64831.0,17.0,1221.0,7297.0,22:00:00,14.03,ERCOTWindIntegrationReport_2012.xlsx,6076.0,16.73
2012-09-08,47939.0,17.0,2122.0,6881.0,00:01:00,15.72,ERCOTWindIntegrationReport_2012.xlsx,4759.0,30.84
2012-09-09,48599.0,18.0,425.0,829.0,23:58:00,2.58,ERCOTWindIntegrationReport_2012.xlsx,404.0,51.27
2012-09-10,53695.0,17.0,707.0,5783.0,23:54:00,16.69,ERCOTWindIntegrationReport_2012.xlsx,5076.0,12.23
2012-09-11,54232.0,17.0,2946.0,5984.0,23:59:00,16.37,ERCOTWindIntegrationReport_2012.xlsx,3038.0,49.23
2012-09-12,55690.0,18.0,2800.0,6160.0,01:53:00,18.82,ERCOTWindIntegrationReport_2012.xlsx,3360.0,45.45
2012-09-13,47525.0,15.0,3021.0,5203.0,19:29:00,12.12,ERCOTWindIntegrationReport_2012.xlsx,2182.0,58.06
2012-09-14,40784.0,15.0,887.0,3228.0,02:56:00,11.13,ERCOTWindIntegrationReport_2012.xlsx,2341.0,27.48
2012-09-15,40933.0,17.0,196.0,634.0,00:00:00,2.0,ERCOTWindIntegrationReport_2012.xlsx,438.0,30.91
2012-09-16,37760.0,16.0,100.0,2625.0,23:47:00,8.78,ERCOTWindIntegrationReport_2012.xlsx,2525.0,3.81
2012-09-17,45825.0,18.0,256.0,2622.0,00:20:00,9.15,ERCOTWindIntegrationReport_2012.xlsx,2366.0,9.76
2012-09-18,46857.0,17.0,506.0,4649.0,06:09:00,14.87,ERCOTWindIntegrationReport_2012.xlsx,4143.0,10.88
2012-09-19,47549.0,17.0,1606.0,5285.0,23:11:00,15.66,ERCOTWindIntegrationReport_2012.xlsx,3679.0,30.39
2012-09-20,51044.0,17.0,2013.0,6230.0,22:45:00,16.59,ERCOTWindIntegrationReport_2012.xlsx,4217.0,32.31
2012-09-21,51765.0,17.0,1253.0,6144.0,00:16:00,19.27,ERCOTWindIntegrationReport_2012.xlsx,4891.0,20.39
2012-09-22,51482.0,17.0,1103.0,5508.0,00:38:00,17.19,ERCOTWindIntegrationReport_2012.xlsx,4405.0,20.03
2012-09-23,51993.0,17.0,2286.0,5622.0,01:59:00,18.54,ERCOTWindIntegrationReport_2012.xlsx,3336.0,40.66
2012-09-24,55587.0,17.0,4244.0,6918.0,23:25:00,17.84,ERCOTWindIntegrationReport_2012.xlsx,2674.0,61.35
2012-09-25,54852.0,17.0,5769.0,7408.0,22:56:00,18.12,ERCOTWindIntegrationReport_2012.xlsx,1639.0,77.88
2012-09-26,55255.0,17.0,4623.0,6882.0,00:01:00,18.46,ERCOTWindIntegrationReport_2012.xlsx,2259.0,67.18
2012-09-27,52429.0,17.0,2165.0,4078.0,04:38:00,12.95,ERCOTWindIntegrationReport_2012.xlsx,1913.0,53.09
2012-09-28,47604.0,15.0,1668.0,3402.0,00:46:00,10.04,ERCOTWindIntegrationReport_2012.xlsx,1734.0,49.03
2012-09-29,37630.0,17.0,4333.0,5773.0,09:20:00,16.89,ERCOTWindIntegrationReport_2012.xlsx,1440.0,75.06
2012-09-30,35128.0,21.0,419.0,2878.0,02:26:00,10.42,ERCOTWindIntegrationReport_2012.xlsx,2459.0,14.56
2012-10-01,40966.0,17.0,3873.0,4460.0,17:23:00,11.0,ERCOTWindIntegrationReport_2012.xlsx,587.0,86.84
2012-10-02,41227.0,17.0,569.0,3951.0,23:59:00,14.11,ERCOTWindIntegrationReport_2012.xlsx,3382.0,14.4
2012-10-03,44334.0,17.0,4018.0,7612.0,23:59:00,24.92,ERCOTWindIntegrationReport_2012.xlsx,3594.0,52.79
2012-10-04,48257.0,17.0,3041.0,7632.0,00:00:00,25.02,ERCOTWindIntegrationReport_2012.xlsx,4591.0,39.85
2012-10-05,48042.0,17.0,463.0,5332.0,21:53:00,14.34,ERCOTWindIntegrationReport_2012.xlsx,4869.0,8.68
2012-10-06,36446.0,16.0,1931.0,5732.0,03:31:00,22.03,ERCOTWindIntegrationReport_2012.xlsx,3801.0,33.69
2012-10-07,31957.0,20.0,995.0,5064.0,00:00:00,18.23,ERCOTWindIntegrationReport_2012.xlsx,4069.0,19.65
2012-10-08,33607.0,21.0,4132.0,6603.0,23:34:00,24.47,ERCOTWindIntegrationReport_2012.xlsx,2471.0,62.58
2012-10-09,38563.0,21.0,4115.0,6760.0,00:19:00,26.41,ERCOTWindIntegrationReport_2012.xlsx,2645.0,60.87
2012-10-10,43691.0,17.0,1024.0,4097.0,00:00:00,13.91,ERCOTWindIntegrationReport_2012.xlsx,3073.0,24.99
2012-10-11,45711.0,17.0,5184.0,6101.0,23:37:00,17.71,ERCOTWindIntegrationReport_2012.xlsx,917.0,84.97
2012-10-12,48029.0,17.0,5525.0,7802.0,23:02:00,21.0,ERCOTWindIntegrationReport_2012.xlsx,2277.0,70.82
2012-10-13,42900.0,16.0,7177.0,7779.0,03:02:00,26.15,ERCOTWindIntegrationReport_2012.xlsx,602.0,92.26
2012-10-14,41620.0,17.0,2022.0,3746.0,04:40:00,13.43,ERCOTWindIntegrationReport_2012.xlsx,1724.0,53.98
2012-10-15,40200.0,17.0,1661.0,5192.0,23:45:00,18.02,ERCOTWindIntegrationReport_2012.xlsx,3531.0,31.99
2012-10-16,36835.0,20.0,5824.0,6578.0,23:25:00,22.21,ERCOTWindIntegrationReport_2012.xlsx,754.0,88.54
2012-10-17,46993.0,17.0,1221.0,6672.0,00:25:00,24.26,ERCOTWindIntegrationReport_2012.xlsx,5451.0,18.3
2012-10-18,38733.0,17.0,584.0,3877.0,04:25:00,14.51,ERCOTWindIntegrationReport_2012.xlsx,3293.0,15.06
2012-10-19,37263.0,17.0,1972.0,6416.0,23:59:00,23.61,ERCOTWindIntegrationReport_2012.xlsx,4444.0,30.74
2012-10-20,39761.0,18.0,3780.0,6843.0,23:54:00,21.22,ERCOTWindIntegrationReport_2012.xlsx,3063.0,55.24
2012-10-21,46378.0,17.0,3916.0,7252.0,23:16:00,20.51,ERCOTWindIntegrationReport_2012.xlsx,3336.0,54.0
2012-10-22,46144.0,17.0,3938.0,7118.0,00:02:00,21.44,ERCOTWindIntegrationReport_2012.xlsx,3180.0,55.32
2012-10-23,46459.0,17.0,2816.0,6899.0,22:27:00,18.3,ERCOTWindIntegrationReport_2012.xlsx,4083.0,40.82
2012-10-24,46808.0,17.0,6610.0,7590.0,22:15:00,19.63,ERCOTWindIntegrationReport_2012.xlsx,980.0,87.09
2012-10-25,44420.0,15.0,6419.0,7319.0,00:40:00,23.55,ERCOTWindIntegrationReport_2012.xlsx,900.0,87.7
2012-10-26,33019.0,12.0,6310.0,6495.0,17:49:00,20.8,ERCOTWindIntegrationReport_2012.xlsx,185.0,97.15
2012-10-27,31366.0,11.0,970.0,3943.0,00:00:00,14.45,ERCOTWindIntegrationReport_2012.xlsx,2973.0,24.6
2012-10-28,31560.0,20.0,1000.0,3619.0,23:53:00,14.05,ERCOTWindIntegrationReport_2012.xlsx,2619.0,27.63
2012-10-29,34782.0,8.0,4653.0,5118.0,06:26:00,15.77,ERCOTWindIntegrationReport_2012.xlsx,465.0,90.91
2012-10-30,34448.0,20.0,799.0,4755.0,00:00:00,18.37,ERCOTWindIntegrationReport_2012.xlsx,3956.0,16.8
2012-10-31,38141.0,17.0,629.0,2345.0,02:22:00,9.91,ERCOTWindIntegrationReport_2012.xlsx,1716.0,26.82
2012-11-01,40782.0,17.0,1642.0,5393.0,00:00:00,18.76,ERCOTWindIntegrationReport_2012.xlsx,3751.0,30.45
2012-11-02,41548.0,17.0,2574.0,6593.0,23:14:00,20.9,ERCOTWindIntegrationReport_2012.xlsx,4019.0,39.04
2012-11-03,37664.0,16.0,1000.0,6427.0,00:14:00,22.06,ERCOTWindIntegrationReport_2012.xlsx,5427.0,15.56
2012-11-04,36584.0,19.0,538.0,4192.0,23:59:00,16.12,ERCOTWindIntegrationReport_2012.xlsx,3654.0,12.83
2012-11-05,39531.0,15.0,2388.0,4256.0,00:13:00,16.64,ERCOTWindIntegrationReport_2012.xlsx,1868.0,56.11
2012-11-06,35807.0,19.0,405.0,1866.0,06:41:00,6.06,ERCOTWindIntegrationReport_2012.xlsx,1461.0,21.7
2012-11-07,36378.0,19.0,3803.0,6948.0,23:21:00,25.63,ERCOTWindIntegrationReport_2012.xlsx,3145.0,54.74
2012-11-08,37594.0,19.0,6578.0,7788.0,21:40:00,23.33,ERCOTWindIntegrationReport_2012.xlsx,1210.0,84.46
2012-11-09,39053.0,16.0,5303.0,8048.0,21:40:00,24.2,ERCOTWindIntegrationReport_2012.xlsx,2745.0,65.89
2012-11-10,36423.0,19.0,8279.0,8521.0,10:21:00,25.9,ERCOTWindIntegrationReport_2012.xlsx,242.0,97.16
2012-11-11,36064.0,19.0,3779.0,7579.0,00:06:00,26.24,ERCOTWindIntegrationReport_2012.xlsx,3800.0,49.86
2012-11-12,35464.0,19.0,904.0,3587.0,00:00:00,12.56,ERCOTWindIntegrationReport_2012.xlsx,2683.0,25.2
2012-11-13,36185.0,19.0,2523.0,4613.0,11:51:00,13.99,ERCOTWindIntegrationReport_2012.xlsx,2090.0,54.69
2012-11-14,34988.0,8.0,1630.0,5152.0,23:52:00,18.13,ERCOTWindIntegrationReport_2012.xlsx,3522.0,31.64
2012-11-15,35777.0,8.0,3148.0,5135.0,00:00:00,18.2,ERCOTWindIntegrationReport_2012.xlsx,1987.0,61.3
2012-11-16,34502.0,8.0,579.0,4313.0,23:59:00,15.42,ERCOTWindIntegrationReport_2012.xlsx,3734.0,13.42
2012-11-17,32604.0,9.0,2843.0,5923.0,21:01:00,19.37,ERCOTWindIntegrationReport_2012.xlsx,3080.0,48.0
2012-11-18,32028.0,19.0,2930.0,5922.0,11:01:00,20.18,ERCOTWindIntegrationReport_2012.xlsx,2992.0,49.48
2012-11-19,34633.0,19.0,791.0,5572.0,00:00:00,22.07,ERCOTWindIntegrationReport_2012.xlsx,4781.0,14.2
2012-11-20,35900.0,19.0,285.0,1481.0,01:09:00,6.05,ERCOTWindIntegrationReport_2012.xlsx,1196.0,19.24
2012-11-21,35005.0,19.0,4054.0,6692.0,23:54:00,24.94,ERCOTWindIntegrationReport_2012.xlsx,2638.0,60.58
2012-11-22,31673.0,12.0,5361.0,6598.0,00:00:00,24.81,ERCOTWindIntegrationReport_2012.xlsx,1237.0,81.25
2012-11-23,31519.0,19.0,3038.0,6645.0,10:47:00,22.56,ERCOTWindIntegrationReport_2012.xlsx,3607.0,45.72
2012-11-24,31259.0,20.0,6430.0,6749.0,22:34:00,22.95,ERCOTWindIntegrationReport_2012.xlsx,319.0,95.27
2012-11-25,32885.0,19.0,3603.0,6978.0,23:01:00,25.65,ERCOTWindIntegrationReport_2012.xlsx,3375.0,51.63
2012-11-26,37664.0,19.0,5750.0,6582.0,00:00:00,26.08,ERCOTWindIntegrationReport_2012.xlsx,832.0,87.36
2012-11-27,36484.0,20.0,1622.0,5972.0,00:00:00,21.93,ERCOTWindIntegrationReport_2012.xlsx,4350.0,27.16
2012-11-28,37505.0,8.0,3633.0,6490.0,21:45:00,19.61,ERCOTWindIntegrationReport_2012.xlsx,2857.0,55.98
2012-11-29,35568.0,8.0,5962.0,6340.0,21:44:00,19.65,ERCOTWindIntegrationReport_2012.xlsx,378.0,94.04
2012-11-30,35032.0,19.0,4126.0,7456.0,21:52:00,23.31,ERCOTWindIntegrationReport_2012.xlsx,3330.0,55.34
2012-12-01,35960.0,19.0,3712.0,7444.0,16:24:00,27.58,ERCOTWindIntegrationReport_2012.xlsx,3732.0,49.87
2012-12-02,38135.0,19.0,6341.0,7846.0,22:20:00,23.94,ERCOTWindIntegrationReport_2012.xlsx,1505.0,80.82
2012-12-03,39711.0,19.0,2866.0,7101.0,05:12:00,26.9,ERCOTWindIntegrationReport_2012.xlsx,4235.0,40.36
2012-12-04,37106.0,19.0,1844.0,5623.0,07:06:00,17.41,ERCOTWindIntegrationReport_2012.xlsx,3779.0,32.79
2012-12-05,35830.0,19.0,2368.0,6660.0,23:57:00,24.44,ERCOTWindIntegrationReport_2012.xlsx,4292.0,35.56
2012-12-06,35741.0,19.0,1489.0,6928.0,05:03:00,25.83,ERCOTWindIntegrationReport_2012.xlsx,5439.0,21.49
2012-12-07,36387.0,19.0,981.0,3234.0,00:00:00,12.16,ERCOTWindIntegrationReport_2012.xlsx,2253.0,30.33
2012-12-08,35557.0,19.0,2438.0,6138.0,22:41:00,19.67,ERCOTWindIntegrationReport_2012.xlsx,3700.0,39.72
2012-12-09,36998.0,19.0,5244.0,7844.0,23:18:00,25.78,ERCOTWindIntegrationReport_2012.xlsx,2600.0,66.85
2012-12-10,42416.0,21.0,1082.0,7687.0,00:39:00,27.63,ERCOTWindIntegrationReport_2012.xlsx,6605.0,14.08
2012-12-11,44974.0,8.0,2106.0,3491.0,03:31:00,9.92,ERCOTWindIntegrationReport_2012.xlsx,1385.0,60.33
2012-12-12,45365.0,8.0,3939.0,7134.0,20:42:00,17.99,ERCOTWindIntegrationReport_2012.xlsx,3195.0,55.21
2012-12-13,42302.0,8.0,6867.0,6995.0,04:25:00,20.57,ERCOTWindIntegrationReport_2012.xlsx,128.0,98.17
2012-12-14,36041.0,19.0,7249.0,8169.0,11:43:00,24.08,ERCOTWindIntegrationReport_2012.xlsx,920.0,88.74
2012-12-15,34523.0,19.0,3287.0,6910.0,01:18:00,26.34,ERCOTWindIntegrationReport_2012.xlsx,3623.0,47.57
2012-12-16,34562.0,20.0,4029.0,6194.0,23:59:00,22.9,ERCOTWindIntegrationReport_2012.xlsx,2165.0,65.05
2012-12-17,36425.0,19.0,2971.0,6615.0,03:20:00,26.21,ERCOTWindIntegrationReport_2012.xlsx,3644.0,44.91
2012-12-18,36529.0,8.0,4860.0,7653.0,22:55:00,24.99,ERCOTWindIntegrationReport_2012.xlsx,2793.0,63.5
2012-12-19,39268.0,19.0,7522.0,8076.0,07:03:00,24.48,ERCOTWindIntegrationReport_2012.xlsx,554.0,93.14
2012-12-20,40468.0,21.0,813.0,7792.0,04:05:00,29.43,ERCOTWindIntegrationReport_2012.xlsx,6979.0,10.43
2012-12-21,43980.0,8.0,2789.0,6953.0,23:11:00,20.5,ERCOTWindIntegrationReport_2012.xlsx,4164.0,40.11
2012-12-22,36637.0,9.0,6509.0,7840.0,21:37:00,24.72,ERCOTWindIntegrationReport_2012.xlsx,1331.0,83.02
2012-12-23,33158.0,20.0,4851.0,7326.0,00:00:00,26.74,ERCOTWindIntegrationReport_2012.xlsx,2475.0,66.22
2012-12-24,34312.0,19.0,2013.0,4992.0,22:41:00,16.17,ERCOTWindIntegrationReport_2012.xlsx,2979.0,40.32
2012-12-25,39847.0,22.0,7745.0,8638.0,15:11:00,25.71,ERCOTWindIntegrationReport_2012.xlsx,893.0,89.66
2012-12-26,45575.0,10.0,1878.0,5375.0,00:00:00,13.68,ERCOTWindIntegrationReport_2012.xlsx,3497.0,34.94
2012-12-27,44304.0,8.0,4386.0,7054.0,02:41:00,18.47,ERCOTWindIntegrationReport_2012.xlsx,2668.0,62.18
2012-12-28,41271.0,21.0,1817.0,4803.0,09:12:00,12.83,ERCOTWindIntegrationReport_2012.xlsx,2986.0,37.83
2012-12-29,42144.0,9.0,1399.0,5751.0,23:50:00,15.26,ERCOTWindIntegrationReport_2012.xlsx,4352.0,24.33
2012-12-30,40477.0,9.0,6960.0,7748.0,23:50:00,23.47,ERCOTWindIntegrationReport_2012.xlsx,788.0,89.83
2012-12-31,36770.0,11.0,3065.0,7742.0,00:34:00,24.2,ERCOTWindIntegrationReport_2012.xlsx,4677.0,39.59
2013-01-01,38503.0,20.0,1410.0,3005.0,04:03:00,11.16,ERCOTWindIntegrationReport_2013.xlsx,1595.0,46.92
2013-01-02,45347.0,19.0,642.0,1446.0,00:08:00,4.34,ERCOTWindIntegrationReport_2013.xlsx,804.0,44.4
2013-01-03,45259.0,8.0,3244.0,3534.0,06:54:00,7.9,ERCOTWindIntegrationReport_2013.xlsx,290.0,91.79
2013-01-04,42132.0,19.0,1086.0,2750.0,00:00:00,7.91,ERCOTWindIntegrationReport_2013.xlsx,1664.0,39.49
2013-01-05,38859.0,11.0,3674.0,4719.0,08:06:00,12.65,ERCOTWindIntegrationReport_2013.xlsx,1045.0,77.86
2013-01-06,38654.0,9.0,2301.0,4190.0,01:07:00,12.5,ERCOTWindIntegrationReport_2013.xlsx,1889.0,54.92
2013-01-07,45347.0,8.0,4327.0,4892.0,05:09:00,12.8,ERCOTWindIntegrationReport_2013.xlsx,565.0,88.45
2013-01-08,39143.0,19.0,1543.0,5004.0,23:56:00,16.78,ERCOTWindIntegrationReport_2013.xlsx,3461.0,30.84
2013-01-09,37174.0,19.0,3654.0,7301.0,13:22:00,20.35,ERCOTWindIntegrationReport_2013.xlsx,3647.0,50.05
2013-01-10,35684.0,20.0,3843.0,7778.0,23:37:00,26.01,ERCOTWindIntegrationReport_2013.xlsx,3935.0,49.41
2013-01-11,37133.0,8.0,7715.0,8339.0,04:57:00,27.85,ERCOTWindIntegrationReport_2013.xlsx,624.0,92.52
2013-01-12,35594.0,20.0,6428.0,6719.0,19:35:00,18.92,ERCOTWindIntegrationReport_2013.xlsx,291.0,95.67
2013-01-13,40756.0,21.0,2567.0,5105.0,00:02:00,16.16,ERCOTWindIntegrationReport_2013.xlsx,2538.0,50.28
2013-01-14,46601.0,8.0,4482.0,4625.0,07:55:00,10.03,ERCOTWindIntegrationReport_2013.xlsx,143.0,96.91
2013-01-15,49424.0,19.0,1655.0,2942.0,16:29:00,6.43,ERCOTWindIntegrationReport_2013.xlsx,1287.0,56.25
2013-01-16,50668.0,8.0,2260.0,5231.0,16:25:00,14.35,ERCOTWindIntegrationReport_2013.xlsx,2971.0,43.2
2013-01-17,47400.0,8.0,3240.0,3385.0,06:17:00,7.38,ERCOTWindIntegrationReport_2013.xlsx,145.0,95.72
2013-01-18,45029.0,8.0,5172.0,7273.0,23:46:00,22.53,ERCOTWindIntegrationReport_2013.xlsx,2101.0,71.11
2013-01-19,37238.0,9.0,5285.0,7371.0,01:27:00,23.62,ERCOTWindIntegrationReport_2013.xlsx,2086.0,71.7
2013-01-20,33788.0,9.0,374.0,1309.0,00:00:00,4.54,ERCOTWindIntegrationReport_2013.xlsx,935.0,28.57
2013-01-21,36018.0,9.0,4448.0,4804.0,08:02:00,13.35,ERCOTWindIntegrationReport_2013.xlsx,356.0,92.59
2013-01-22,38750.0,8.0,1431.0,5467.0,23:37:00,19.46,ERCOTWindIntegrationReport_2013.xlsx,4036.0,26.18
2013-01-23,35422.0,8.0,3718.0,6798.0,21:55:00,21.67,ERCOTWindIntegrationReport_2013.xlsx,3080.0,54.69
2013-01-24,35288.0,20.0,2965.0,6253.0,00:17:00,24.35,ERCOTWindIntegrationReport_2013.xlsx,3288.0,47.42
2013-01-25,36089.0,19.0,1562.0,6158.0,00:41:00,24.0,ERCOTWindIntegrationReport_2013.xlsx,4596.0,25.37
2013-01-26,33568.0,19.0,3883.0,7901.0,23:59:00,28.64,ERCOTWindIntegrationReport_2013.xlsx,4018.0,49.15
2013-01-27,33655.0,20.0,5359.0,8171.0,01:05:00,31.3,ERCOTWindIntegrationReport_2013.xlsx,2812.0,65.59
2013-01-28,36862.0,20.0,7605.0,8629.0,23:55:00,30.68,ERCOTWindIntegrationReport_2013.xlsx,1024.0,88.13
2013-01-29,36490.0,19.0,7701.0,8667.0,00:34:00,32.1,ERCOTWindIntegrationReport_2013.xlsx,966.0,88.85
2013-01-30,37774.0,21.0,2338.0,7628.0,04:13:00,29.78,ERCOTWindIntegrationReport_2013.xlsx,5290.0,30.65
2013-01-31,42512.0,8.0,4417.0,5224.0,05:20:00,14.55,ERCOTWindIntegrationReport_2013.xlsx,807.0,84.55
2013-02-01,39596.0,8.0,2026.0,7628.0,22:09:00,24.09,ERCOTWindIntegrationReport_2013.xlsx,5602.0,26.56
2013-02-02,31623.0,9.0,3214.0,7093.0,00:08:00,25.09,ERCOTWindIntegrationReport_2013.xlsx,3879.0,45.31
2013-02-03,31124.0,20.0,6312.0,8037.0,22:10:00,27.02,ERCOTWindIntegrationReport_2013.xlsx,1725.0,78.54
2013-02-04,34664.0,20.0,2269.0,7015.0,00:00:00,27.42,ERCOTWindIntegrationReport_2013.xlsx,4746.0,32.34
2013-02-05,35542.0,20.0,2419.0,4653.0,23:16:00,16.49,ERCOTWindIntegrationReport_2013.xlsx,2234.0,51.99
2013-02-06,34641.0,20.0,2475.0,5345.0,00:00:00,20.42,ERCOTWindIntegrationReport_2013.xlsx,2870.0,46.3
2013-02-07,34882.0,20.0,3526.0,5449.0,00:49:00,21.75,ERCOTWindIntegrationReport_2013.xlsx,1923.0,64.71
2013-02-08,33241.0,8.0,3638.0,7336.0,23:30:00,26.06,ERCOTWindIntegrationReport_2013.xlsx,3698.0,49.59
2013-02-09,33867.0,19.0,9306.0,9481.0,19:08:00,27.82,ERCOTWindIntegrationReport_2013.xlsx,175.0,98.15
2013-02-10,32805.0,20.0,1258.0,7851.0,00:20:00,29.16,ERCOTWindIntegrationReport_2013.xlsx,6593.0,16.02
2013-02-11,36874.0,20.0,4769.0,5573.0,20:54:00,15.59,ERCOTWindIntegrationReport_2013.xlsx,804.0,85.57
2013-02-12,36579.0,20.0,4949.0,6895.0,17:24:00,20.23,ERCOTWindIntegrationReport_2013.xlsx,1946.0,71.78
2013-02-13,38482.0,8.0,2085.0,3174.0,00:00:00,10.53,ERCOTWindIntegrationReport_2013.xlsx,1089.0,65.69
2013-02-14,40019.0,8.0,3627.0,7605.0,23:43:00,26.85,ERCOTWindIntegrationReport_2013.xlsx,3978.0,47.69
2013-02-15,36993.0,8.0,5583.0,7904.0,01:38:00,28.82,ERCOTWindIntegrationReport_2013.xlsx,2321.0,70.64
2013-02-16,37499.0,9.0,1532.0,7534.0,23:55:00,24.89,ERCOTWindIntegrationReport_2013.xlsx,6002.0,20.33
2013-02-17,33381.0,9.0,6456.0,9048.0,19:05:00,28.0,ERCOTWindIntegrationReport_2013.xlsx,2592.0,71.35
2013-02-18,34902.0,20.0,4293.0,8328.0,10:22:00,25.57,ERCOTWindIntegrationReport_2013.xlsx,4035.0,51.55
2013-02-19,35396.0,8.0,3745.0,7536.0,16:58:00,23.65,ERCOTWindIntegrationReport_2013.xlsx,3791.0,49.69
2013-02-20,38923.0,20.0,8232.0,8520.0,20:34:00,22.36,ERCOTWindIntegrationReport_2013.xlsx,288.0,96.62
2013-02-21,35482.0,8.0,5380.0,8448.0,10:39:00,24.28,ERCOTWindIntegrationReport_2013.xlsx,3068.0,63.68
2013-02-22,37648.0,8.0,2431.0,4879.0,00:34:00,17.88,ERCOTWindIntegrationReport_2013.xlsx,2448.0,49.83
2013-02-23,35317.0,9.0,1400.0,7583.0,23:55:00,26.17,ERCOTWindIntegrationReport_2013.xlsx,6183.0,18.46
2013-02-24,32526.0,20.0,5648.0,7816.0,00:50:00,27.57,ERCOTWindIntegrationReport_2013.xlsx,2168.0,72.26
2013-02-25,38202.0,20.0,8918.0,9311.0,18:00:00,26.74,ERCOTWindIntegrationReport_2013.xlsx,393.0,95.78
2013-02-26,40291.0,8.0,2191.0,7536.0,00:00:00,23.73,ERCOTWindIntegrationReport_2013.xlsx,5345.0,29.07
2013-02-27,38346.0,8.0,4489.0,6867.0,03:45:00,23.61,ERCOTWindIntegrationReport_2013.xlsx,2378.0,65.37
2013-02-28,40754.0,8.0,2072.0,3125.0,00:01:00,10.05,ERCOTWindIntegrationReport_2013.xlsx,1053.0,66.3
2013-03-01,41444.0,8.0,654.0,6478.0,17:46:00,20.12,ERCOTWindIntegrationReport_2013.xlsx,5824.0,10.1
2013-03-02,37550.0,9.0,1342.0,3952.0,23:59:00,12.67,ERCOTWindIntegrationReport_2013.xlsx,2610.0,33.96
2013-03-03,34751.0,8.0,6781.0,9089.0,20:45:00,28.12,ERCOTWindIntegrationReport_2013.xlsx,2308.0,74.61
2013-03-04,36032.0,20.0,6190.0,8448.0,01:26:00,33.82,ERCOTWindIntegrationReport_2013.xlsx,2258.0,73.27
2013-03-05,35824.0,20.0,1405.0,8119.0,00:38:00,31.51,ERCOTWindIntegrationReport_2013.xlsx,6714.0,17.31
2013-03-06,40256.0,8.0,3476.0,6972.0,21:50:00,20.55,ERCOTWindIntegrationReport_2013.xlsx,3496.0,49.86
2013-03-07,37722.0,8.0,6839.0,8725.0,22:33:00,28.65,ERCOTWindIntegrationReport_2013.xlsx,1886.0,78.38
2013-03-08,33672.0,20.0,9246.0,9359.0,19:30:00,27.78,ERCOTWindIntegrationReport_2013.xlsx,113.0,98.79
2013-03-09,32453.0,20.0,5794.0,9080.0,00:00:00,33.37,ERCOTWindIntegrationReport_2013.xlsx,3286.0,63.81
2013-03-10,32813.0,21.0,3228.0,9117.0,11:41:00,30.51,ERCOTWindIntegrationReport_2013.xlsx,5889.0,35.41
2013-03-11,37251.0,9.0,1087.0,5503.0,00:00:00,18.67,ERCOTWindIntegrationReport_2013.xlsx,4416.0,19.75
2013-03-12,36928.0,8.0,5660.0,6753.0,04:16:00,23.13,ERCOTWindIntegrationReport_2013.xlsx,1093.0,83.81
2013-03-13,34227.0,8.0,1657.0,6337.0,23:46:00,23.21,ERCOTWindIntegrationReport_2013.xlsx,4680.0,26.15
2013-03-14,33264.0,21.0,6811.0,8285.0,22:07:00,26.49,ERCOTWindIntegrationReport_2013.xlsx,1474.0,82.21
2013-03-15,33583.0,17.0,5559.0,8984.0,21:20:00,27.49,ERCOTWindIntegrationReport_2013.xlsx,3425.0,61.88
2013-03-16,33761.0,21.0,6305.0,8807.0,00:20:00,32.59,ERCOTWindIntegrationReport_2013.xlsx,2502.0,71.59
2013-03-17,35739.0,21.0,2342.0,5728.0,05:28:00,23.64,ERCOTWindIntegrationReport_2013.xlsx,3386.0,40.89
